ref_area.label,source.label,indicator.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,"Economic activity (ISIC-Rev.4): M. Professional, scientific and technical activities",,2012,12.877,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (ISIC-Rev.4): N. Administrative and support service activities,,2012,0.148,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (ISIC-Rev.4): O. Public administration and defence; compulsory social security,,2012,7.938,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (ISIC-Rev.4): P. Education,,2012,41.851,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (ISIC-Rev.4): Q. Human health and social work activities,,2012,14.758,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,"Economic activity (ISIC-Rev.4): R. Arts, entertainment and recreation",,2012,6.806,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (ISIC-Rev.4): S. Other service activities,,2012,1.519,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (ISIC-Rev.4): T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,,2012,42.321,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (ISIC-Rev.4): X. Not elsewhere classified,,2012,17.305,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,Economic activity (Broad sector): Total,,2011,863.614,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,Economic activity (Broad sector): Agriculture,,2011,40.1,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,Economic activity (Broad sector): Non-agriculture,,2011,823.514,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,Economic activity (Broad sector): Industry,,2011,293.413,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,Economic activity (Broad sector): Services,,2011,497.067,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,Economic activity (Broad sector): Not classified,,2011,33.034,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,Economic activity (Broad sector): Total,,2011,497.354,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,Economic activity (Broad sector): Agriculture,,2011,36.034,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,Economic activity (Broad sector): Non-agriculture,,2011,461.32,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,Economic activity (Broad sector): Industry,,2011,240.678,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,Economic activity (Broad sector): Services,,2011,206.261,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Male,Economic activity (Broad sector): Not classified,,2011,14.381,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (Broad sector): Total,,2011,366.26,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (Broad sector): Agriculture,,2011,4.066,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (Broad sector): Non-agriculture,,2011,362.194,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (Broad sector): Industry,,2011,52.735,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (Broad sector): Services,,2011,290.806,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Female,Economic activity (Broad sector): Not classified,,2011,18.653,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,Economic activity (Aggregate): Total,,2011,863.614,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Unemployment of previously employed persons by sex and former economic activity (thousands),Sex: Total,Economic activity (Aggregate): Agriculture,,2011,40.1,,,,Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 10 years old
